persona_id,age,employment_type,city_tier,total_income,monthly_expenses,expense_to_income_ratio,monthly_cashflow,savings_rate,current_savings,has_emergency_fund,emergency_fund_months,has_kpr,has_vehicle_credit,pinjol_active,total_debt,debt_to_income_ratio,credit_card_utilization,paylater_usage_history,financial_literacy_score,impulse_spending_tendency,item_price,available_cash,paylater_interest_rate,paylater_tenor_months,paylater_monthly_burden,item_to_income_ratio,slik_ojk_status,label_whatif
6,30,permanent,tier_1,10243000.0,6654000.0,0.6496,3589000.0,0.3504,22698000.0,1,3.4,1,1,1,347802883.0829082,33.9552,0.0,good,51.0,low,6604000.0,4318000.0,0.036,6,1338000.0,0.6447,Kol-2,dont_buy
6,19,freelance,tier_1,8416000.0,4554000.0,0.5411,3862000.0,0.4589,30850000.0,1,6.8,0,1,2,32738316.35768098,3.89,0.1542,problematic,58.0,low,4457000.0,9360000.0,0.021,3,1579000.0,0.5296,Kol-3,dont_buy
3,32,contract,tier_1,7237000.0,4245000.0,0.5866,2992000.0,0.4134,34848000.0,1,8.2,0,0,0,0.0,0.0,0.0,good,62.0,medium,4166000.0,15671000.0,0.027,6,807000.0,0.5757,Kol-1,just_buy
3,33,permanent,tier_2,4500000.0,3196000.0,0.7102,1304000.0,0.2898,7149000.0,0,2.2,0,0,0,0.0,0.0,0.1349,never,42.0,high,2344000.0,4142000.0,0.04,12,289000.0,0.5209,Kol-1,buy_careful
3,18,freelance,tier_1,8143000.0,5474000.0,0.6722,2669000.0,0.3278,17971000.0,1,3.3,0,0,0,0.0,0.0,0.2027,good,77.0,low,11723000.0,7032000.0,0.036,6,2376000.0,1.4396,Kol-1,buy_careful
1,35,permanent,tier_2,6257000.0,4933000.0,0.7884,1324000.0,0.2116,15373000.0,1,3.1,0,0,0,0.0,0.0,0.1769,never,32.0,high,1184000.0,6250000.0,0.036,12,141000.0,0.1892,Kol-1,buy_careful
7,55,freelance,tier_1,15454000.0,8353000.0,0.5405,7101000.0,0.4595,17466000.0,0,2.1,0,0,0,0.0,0.0,0.0,good,61.0,medium,3024000.0,10408000.0,0.038,3,1123000.0,0.1957,Kol-1,just_buy
7,56,freelance,tier_2,7500000.0,4730000.0,0.6307,2770000.0,0.3693,8267000.0,0,1.7,0,0,0,0.0,0.0,0.0,never,70.0,medium,355000.0,2388000.0,0.04,6,73000.0,0.0473,Kol-1,just_buy
3,18,permanent,tier_2,6935000.0,5050000.0,0.7282,1885000.0,0.2718,10413000.0,0,2.1,0,1,1,29631048.840101838,4.2727,0.1322,good,45.0,medium,10349000.0,3748000.0,0.022,12,1090000.0,1.4923,Kol-1,dont_buy
9,27,permanent,tier_1,13921000.0,9410000.0,0.676,4511000.0,0.324,29650000.0,1,3.2,0,1,0,17041590.527771797,1.2242,0.0,good,51.0,high,9227000.0,3353000.0,0.037,12,1110000.0,0.6628,Kol-1,buy_careful
1,22,permanent,tier_3,4146000.0,3144000.0,0.7583,1002000.0,0.2417,8716000.0,0,2.8,0,0,2,2123118.674144992,0.5121,0.0455,good,68.0,low,14516000.0,3033000.0,0.036,3,5361000.0,3.5012,Kol-2,dont_buy
2,37,not_working,tier_2,678384.379774813,560000.0,0.8255,118384.37977481296,0.1745,1096000.0,0,2.0,0,0,0,0.0,0.0,0.0992,good,56.0,low,15136000.0,219000.0,0.03,3,5499000.0,22.3118,Kol-1,dont_buy
9,31,permanent,tier_3,3382000.0,2619000.0,0.7744,763000.0,0.2256,6553000.0,0,2.5,0,0,2,3041118.190971531,0.8992,0.0,good,80.0,low,11033000.0,3883000.0,0.031,3,4020000.0,3.2623,Kol-2,dont_buy
5,27,contract,tier_1,8967000.0,5971000.0,0.6659,2996000.0,0.3341,33883000.0,1,5.7,0,1,0,23119785.421537746,2.5783,0.0,never,53.0,low,1312000.0,16706000.0,0.038,3,487000.0,0.1463,Kol-1,just_buy
5,26,freelance,tier_1,8218000.0,5897000.0,0.7176,2321000.0,0.2824,8597000.0,0,1.5,0,0,0,0.0,0.0,0.0,good,55.0,high,12183000.0,3245000.0,0.022,3,4329000.0,1.4825,Kol-1,dont_buy
8,29,not_working,tier_1,560728.5891177446,458000.0,0.8168,102728.58911774459,0.1832,1004000.0,0,2.2,0,0,0,0.0,0.0,0.0,never,50.0,medium,1843000.0,570000.0,0.038,1,1913000.0,3.2868,Kol-1,dont_buy
7,32,freelance,tier_1,7959000.0,5343000.0,0.6713,2616000.0,0.3287,14244000.0,0,2.7,0,0,0,0.0,0.0,0.0,never,52.0,medium,1744000.0,6073000.0,0.029,12,196000.0,0.2191,Kol-1,just_buy
3,35,freelance,tier_1,9750000.0,5845000.0,0.5995,3905000.0,0.4005,39872000.0,1,6.8,0,0,1,1483764.4704505382,0.1522,0.2778,good,40.0,medium,3325000.0,21073000.0,0.022,3,1181000.0,0.341,Kol-1,just_buy
1,36,permanent,tier_2,5342000.0,4072000.0,0.7623,1270000.0,0.2377,5687000.0,0,1.4,0,1,1,28237106.296682402,5.2859,0.1314,never,49.0,medium,2846000.0,1181000.0,0.026,12,311000.0,0.5328,Kol-1,buy_careful
2,44,permanent,tier_2,5530000.0,4700000.0,0.8499,830000.0,0.1501,2771000.0,0,0.6,0,0,1,1267980.1198613336,0.2293,0.0,problematic,48.0,low,1504000.0,1127000.0,0.024,1,1540000.0,0.272,Kol-3,dont_buy
2,19,permanent,tier_1,10283000.0,5813000.0,0.5653,4470000.0,0.4347,33381000.0,1,5.7,0,0,0,0.0,0.0,0.0,never,53.0,medium,7841000.0,7708000.0,0.036,1,8123000.0,0.7625,Kol-1,dont_buy
10,44,contract,tier_2,6433000.0,5545000.0,0.862,888000.0,0.138,7446000.0,0,1.3,0,0,1,2768715.821494313,0.4304,0.4073,good,54.0,low,2817000.0,3905000.0,0.026,3,1012000.0,0.4379,Kol-2,buy_careful
1,18,permanent,tier_3,3683000.0,2695000.0,0.7317,988000.0,0.2683,4565000.0,0,1.7,0,0,1,3835499.6921083257,1.0414,0.0,problematic,42.0,medium,363000.0,905000.0,0.026,12,40000.0,0.0986,Kol-2,buy_careful
1,39,contract,tier_2,4531000.0,3275000.0,0.7228,1256000.0,0.2772,9117000.0,0,2.8,0,1,0,20829331.817566082,4.5971,0.0,never,70.0,high,11155000.0,2227000.0,0.023,3,3975000.0,2.4619,Kol-1,dont_buy
4,41,not_working,tier_2,1322152.188443095,1226000.0,0.9273,96152.18844309496,0.0727,331000.0,0,0.3,0,0,0,0.0,0.0,0.0,never,55.0,high,1247000.0,65000.0,0.024,6,238000.0,0.9432,Kol-1,buy_careful
9,34,freelance,tier_1,12264000.0,7629000.0,0.6221,4635000.0,0.3779,54716000.0,1,7.2,0,0,2,4215156.552178932,0.3437,0.0,problematic,46.0,low,4551000.0,6302000.0,0.024,12,488000.0,0.3711,Kol-3,dont_buy
10,20,permanent,tier_2,3904000.0,3251000.0,0.8327,653000.0,0.1673,5370000.0,0,1.7,0,1,1,21366518.70492959,5.473,0.0,good,80.0,high,2212000.0,769000.0,0.028,1,2274000.0,0.5666,Kol-1,dont_buy
3,25,permanent,tier_2,6773000.0,5744000.0,0.8481,1029000.0,0.1519,7939000.0,0,1.4,0,1,0,19182320.97189808,2.8322,0.0,good,56.0,medium,860000.0,1027000.0,0.03,1,886000.0,0.127,Kol-1,buy_careful
4,29,permanent,tier_1,12340000.0,8499000.0,0.6887,3841000.0,0.3113,17861000.0,0,2.1,0,0,0,0.0,0.0,0.3086,good,49.0,medium,5939000.0,3744000.0,0.034,1,6141000.0,0.4813,Kol-1,dont_buy
2,28,freelance,tier_2,3723000.0,3054000.0,0.8203,669000.0,0.1797,5665000.0,0,1.9,0,1,0,22263744.272366617,5.9801,0.0,never,28.0,high,3261000.0,1064000.0,0.039,6,671000.0,0.8759,Kol-1,buy_careful
2,27,freelance,tier_1,8934000.0,6140000.0,0.6873,2794000.0,0.3127,23147000.0,1,3.8,0,0,0,0.0,0.0,0.1396,good,34.0,low,1503000.0,9277000.0,0.039,1,1562000.0,0.1682,Kol-1,just_buy
10,27,contract,tier_2,4258000.0,3212000.0,0.7543,1046000.0,0.2457,10971000.0,1,3.4,0,0,1,3114804.997210039,0.7315,0.0,problematic,52.0,low,465000.0,1353000.0,0.037,12,56000.0,0.1092,Kol-3,dont_buy
3,54,freelance,tier_1,4946000.0,4233000.0,0.8558,713000.0,0.1442,3067000.0,0,0.7,0,0,0,0.0,0.0,0.0,good,41.0,low,587000.0,1551000.0,0.027,12,65000.0,0.1187,Kol-1,just_buy
1,33,permanent,tier_2,6683000.0,5725000.0,0.8567,958000.0,0.1433,7964000.0,0,1.4,0,1,4,27250094.464095525,4.0775,0.0234,problematic,49.0,medium,12350000.0,1251000.0,0.029,3,4475000.0,1.848,Kol-4,dont_buy
6,26,permanent,tier_2,7715000.0,5337000.0,0.6918,2378000.0,0.3082,10405000.0,0,1.9,1,0,0,181682588.1621887,23.5493,0.1934,never,76.0,high,3250000.0,3552000.0,0.037,12,391000.0,0.4213,Kol-1,buy_careful
10,53,permanent,tier_2,4931000.0,3824000.0,0.7755,1107000.0,0.2245,6843000.0,0,1.8,0,0,1,2101612.23052348,0.4262,0.1651,problematic,58.0,medium,3851000.0,3267000.0,0.024,1,3943000.0,0.781,Kol-3,dont_buy
2,42,contract,tier_1,12333000.0,6436000.0,0.5219,5897000.0,0.4781,38250000.0,1,5.9,0,0,0,0.0,0.0,0.0,good,44.0,medium,3982000.0,20818000.0,0.025,3,1427000.0,0.3229,Kol-1,just_buy
8,38,contract,tier_2,5899000.0,5035000.0,0.8535,864000.0,0.1465,6204000.0,0,1.2,0,1,1,26883996.248047028,4.5574,0.0,problematic,46.0,medium,2997000.0,1557000.0,0.039,1,3114000.0,0.5081,Kol-5,dont_buy
7,24,contract,tier_1,10823000.0,8054000.0,0.7442,2769000.0,0.2558,11264000.0,0,1.4,0,0,0,0.0,0.0,0.1365,never,48.0,high,597000.0,3234000.0,0.036,3,220000.0,0.0552,Kol-1,buy_careful
5,31,permanent,tier_2,4676000.0,3746000.0,0.8011,930000.0,0.1989,7206000.0,0,1.9,0,0,1,2035438.6872166656,0.4353,0.0,good,46.0,low,2273000.0,1981000.0,0.027,12,251000.0,0.4861,Kol-2,just_buy
5,45,freelance,tier_2,10800000.0,5541000.0,0.5131,5259000.0,0.4869,20646000.0,1,3.7,0,0,0,0.0,0.0,0.5992,good,60.0,medium,970000.0,8061000.0,0.027,6,188000.0,0.0898,Kol-1,just_buy
7,22,contract,tier_1,6041000.0,4253000.0,0.704,1788000.0,0.296,13132000.0,1,3.1,0,0,0,0.0,0.0,0.0,never,72.0,low,693000.0,4880000.0,0.025,3,248000.0,0.1147,Kol-1,just_buy
9,25,contract,tier_2,5655000.0,4664000.0,0.8248,991000.0,0.1752,4041000.0,0,0.9,0,0,0,0.0,0.0,0.0,never,77.0,low,15682000.0,2422000.0,0.022,1,16027000.0,2.7731,Kol-1,dont_buy
5,24,freelance,tier_2,4531000.0,3317000.0,0.7321,1214000.0,0.2679,6234000.0,0,1.9,0,1,0,15956403.193756474,3.5216,0.0,never,21.0,high,2063000.0,1084000.0,0.039,3,768000.0,0.4553,Kol-1,buy_careful
5,32,permanent,tier_3,3335000.0,2626000.0,0.7874,709000.0,0.2126,1614000.0,0,0.6,0,1,0,18782092.48030109,5.6318,0.0,never,32.0,low,3329000.0,863000.0,0.021,1,3399000.0,0.9982,Kol-1,dont_buy
6,32,permanent,tier_3,4589000.0,3674000.0,0.8006,915000.0,0.1994,10708000.0,0,2.9,0,0,3,4199625.982657136,0.9152,0.3168,problematic,49.0,low,342000.0,4116000.0,0.036,12,41000.0,0.0745,Kol-3,dont_buy
10,30,permanent,tier_2,5305000.0,4298000.0,0.8102,1007000.0,0.1898,10475000.0,0,2.4,0,1,0,18101498.328441504,3.4122,0.0,good,77.0,medium,4186000.0,6274000.0,0.034,3,1538000.0,0.7891,Kol-1,dont_buy
9,26,freelance,tier_1,9667000.0,6237000.0,0.6452,3430000.0,0.3548,18663000.0,0,3.0,1,0,0,388438352.8884655,40.1819,0.2554,never,62.0,medium,1330000.0,6878000.0,0.034,1,1375000.0,0.1376,Kol-1,buy_careful
8,32,contract,tier_2,4468000.0,3890000.0,0.8706,578000.0,0.1294,5237000.0,0,1.3,0,0,0,0.0,0.0,0.0,good,30.0,high,3991000.0,2346000.0,0.031,6,789000.0,0.8932,Kol-1,buy_careful
9,20,freelance,tier_2,6004000.0,4999000.0,0.8326,1005000.0,0.1674,9100000.0,0,1.8,0,1,0,23903274.725983314,3.9812,0.0,never,65.0,low,3476000.0,5026000.0,0.031,6,687000.0,0.5789,Kol-1,just_buy
1,26,contract,tier_1,11789000.0,6458000.0,0.5478,5331000.0,0.4522,35080000.0,1,5.4,0,0,0,0.0,0.0,0.0,good,57.0,medium,1038000.0,14519000.0,0.02,3,367000.0,0.088,Kol-1,just_buy
8,22,contract,tier_2,5524000.0,4261000.0,0.7714,1263000.0,0.2286,13800000.0,1,3.2,0,1,2,24923660.83059832,4.5119,0.0,problematic,36.0,low,4535000.0,6283000.0,0.03,3,1648000.0,0.821,Kol-3,buy_careful
8,23,permanent,tier_1,5696000.0,4770000.0,0.8374,926000.0,0.1626,4553000.0,0,1.0,0,1,3,31683871.6885424,5.5625,0.0,problematic,37.0,low,870000.0,2105000.0,0.032,12,100000.0,0.1527,Kol-4,dont_buy
7,51,contract,tier_2,4515000.0,3702000.0,0.8199,813000.0,0.1801,5461000.0,0,1.5,0,0,0,0.0,0.0,0.2684,good,67.0,medium,2101000.0,1023000.0,0.037,12,253000.0,0.4653,Kol-1,just_buy
6,30,freelance,tier_1,7928000.0,4892000.0,0.6171,3036000.0,0.3829,9825000.0,0,2.0,0,0,0,0.0,0.0,0.0,good,26.0,low,6998000.0,5505000.0,0.022,1,7152000.0,0.8827,Kol-1,dont_buy
5,33,permanent,tier_1,14164000.0,10053000.0,0.7098,4111000.0,0.2902,35351000.0,1,3.5,0,0,0,0.0,0.0,0.0,good,56.0,medium,2413000.0,5669000.0,0.037,6,491000.0,0.1704,Kol-1,buy_careful
2,28,freelance,tier_2,4458000.0,3656000.0,0.8201,802000.0,0.1799,3694000.0,0,1.0,0,0,0,0.0,0.0,0.1691,good,54.0,medium,13267000.0,1874000.0,0.025,6,2543000.0,2.976,Kol-1,dont_buy
4,31,permanent,tier_2,7312000.0,3670000.0,0.5019,3642000.0,0.4981,11332000.0,1,3.1,1,0,4,265559520.62989858,36.3183,0.0,problematic,45.0,high,2919000.0,5201000.0,0.04,1,3036000.0,0.3992,Kol-4,dont_buy
3,18,permanent,tier_2,5007000.0,3732000.0,0.7454,1275000.0,0.2546,7074000.0,0,1.9,0,0,0,0.0,0.0,0.0,good,38.0,high,2369000.0,3976000.0,0.021,1,2419000.0,0.4731,Kol-1,dont_buy
7,28,contract,tier_2,7549000.0,5541000.0,0.734,2008000.0,0.266,17890000.0,1,3.2,0,1,0,16189117.169541674,2.1445,0.0,problematic,34.0,medium,1308000.0,5481000.0,0.024,6,249000.0,0.1733,Kol-2,buy_careful
10,33,permanent,tier_2,7413000.0,4349000.0,0.5867,3064000.0,0.4133,23378000.0,1,5.4,0,0,0,0.0,0.0,0.1324,good,81.0,low,961000.0,6719000.0,0.039,12,118000.0,0.1296,Kol-1,just_buy
2,31,contract,tier_1,5089000.0,3837000.0,0.754,1252000.0,0.246,2845000.0,0,0.7,0,0,0,0.0,0.0,0.3544,good,62.0,high,2970000.0,824000.0,0.031,12,340000.0,0.5836,Kol-2,buy_careful
5,43,freelance,tier_2,11420000.0,7156000.0,0.6266,4264000.0,0.3734,31640000.0,1,4.4,0,0,0,0.0,0.0,0.0,never,52.0,medium,343000.0,15650000.0,0.028,3,124000.0,0.03,Kol-1,just_buy
10,35,freelance,tier_3,4312000.0,3246000.0,0.7528,1066000.0,0.2472,12019000.0,1,3.7,0,1,0,18631605.938500244,4.3209,0.0,good,70.0,medium,15302000.0,3523000.0,0.03,3,5560000.0,3.5487,Kol-1,dont_buy
9,31,contract,tier_2,6100000.0,4591000.0,0.7526,1509000.0,0.2474,12065000.0,0,2.6,0,0,0,0.0,0.0,0.0,never,55.0,high,1287000.0,7022000.0,0.038,1,1336000.0,0.211,Kol-1,buy_careful
6,21,permanent,tier_1,10430000.0,7155000.0,0.686,3275000.0,0.314,33746000.0,1,4.7,0,0,0,0.0,0.0,0.4083,good,65.0,medium,2593000.0,13080000.0,0.033,12,302000.0,0.2486,Kol-1,just_buy
7,37,permanent,tier_2,6955000.0,5735000.0,0.8246,1220000.0,0.1754,11383000.0,0,2.0,0,0,0,0.0,0.0,0.0,good,56.0,high,971000.0,5016000.0,0.027,3,350000.0,0.1396,Kol-1,buy_careful
4,48,freelance,tier_3,3036000.0,2637000.0,0.8686,399000.0,0.1314,4680000.0,0,1.8,0,1,2,24270579.150867946,7.9943,0.1846,problematic,61.0,low,3769000.0,881000.0,0.027,3,1358000.0,1.2414,Kol-4,dont_buy
4,41,permanent,tier_3,3496000.0,2464000.0,0.7048,1032000.0,0.2952,2851000.0,0,1.2,0,0,0,0.0,0.0,0.0,never,41.0,medium,7155000.0,1021000.0,0.032,6,1421000.0,2.0466,Kol-1,dont_buy
10,22,not_working,tier_1,1173098.4738889583,1050000.0,0.8951,123098.47388895834,0.1049,1205000.0,0,1.1,0,0,0,0.0,0.0,0.0,never,47.0,low,4212000.0,657000.0,0.02,3,1488000.0,3.5905,Kol-1,dont_buy
9,33,not_working,tier_2,1221859.331550784,1131000.0,0.9256,90859.33155078394,0.0744,412000.0,0,0.4,0,0,0,0.0,0.0,0.0,problematic,41.0,low,897000.0,69000.0,0.028,1,922000.0,0.7341,Kol-2,dont_buy
1,30,permanent,tier_2,5624000.0,4137000.0,0.7356,1487000.0,0.2644,15265000.0,1,3.7,0,1,0,19069600.556342255,3.3908,0.0,never,61.0,high,5980000.0,2627000.0,0.029,6,1170000.0,1.0633,Kol-1,buy_careful
4,29,freelance,tier_1,6914000.0,5552000.0,0.803,1362000.0,0.197,5804000.0,0,1.0,0,1,0,15383655.315567082,2.225,0.0,good,52.0,high,1019000.0,1623000.0,0.031,3,371000.0,0.1474,Kol-1,buy_careful
5,33,contract,tier_2,4655000.0,3597000.0,0.7727,1058000.0,0.2273,5748000.0,0,1.6,0,0,0,0.0,0.0,0.0,good,46.0,medium,3656000.0,799000.0,0.031,1,3769000.0,0.7854,Kol-1,dont_buy
8,30,permanent,tier_2,6432000.0,4965000.0,0.7719,1467000.0,0.2281,11144000.0,0,2.2,0,0,0,0.0,0.0,0.4738,good,52.0,low,1184000.0,4634000.0,0.027,6,229000.0,0.1841,Kol-1,just_buy
8,39,contract,tier_2,6157000.0,5006000.0,0.8131,1151000.0,0.1869,9463000.0,0,1.9,0,0,0,0.0,0.0,0.0,never,70.0,low,3733000.0,1823000.0,0.027,12,412000.0,0.6063,Kol-1,just_buy
2,29,contract,tier_1,7515000.0,4977000.0,0.6623,2538000.0,0.3377,12035000.0,0,2.4,0,1,2,32426520.11295866,4.3149,0.0,problematic,53.0,low,838000.0,5833000.0,0.03,1,863000.0,0.1115,Kol-3,dont_buy
9,34,contract,tier_2,5676000.0,4931000.0,0.8687,745000.0,0.1313,2467000.0,0,0.5,0,0,0,0.0,0.0,0.0,good,45.0,medium,12634000.0,1372000.0,0.031,3,4603000.0,2.2259,Kol-1,dont_buy
1,42,permanent,tier_3,2690000.0,2547000.0,0.9468,143000.0,0.0532,1700000.0,0,0.7,0,1,0,16236454.154199984,6.0359,0.4651,good,53.0,high,8867000.0,738000.0,0.039,12,1085000.0,3.2963,Kol-1,dont_buy
8,32,permanent,tier_1,6096000.0,5203000.0,0.8535,893000.0,0.1465,5556000.0,0,1.1,0,0,0,0.0,0.0,0.0,never,74.0,low,4668000.0,2400000.0,0.024,3,1668000.0,0.7657,Kol-1,dont_buy
8,27,contract,tier_2,7862000.0,4133000.0,0.5257,3729000.0,0.4743,13321000.0,1,3.2,0,1,0,19454422.544042297,2.4745,0.0,good,67.0,low,3848000.0,3427000.0,0.027,1,3952000.0,0.4894,Kol-1,dont_buy
5,33,permanent,tier_1,13870000.0,7403000.0,0.5337,6467000.0,0.4663,18475000.0,0,2.5,0,0,0,0.0,0.0,0.0,never,54.0,medium,1744000.0,8852000.0,0.034,6,350000.0,0.1257,Kol-1,just_buy
7,30,permanent,tier_2,5476000.0,4056000.0,0.7407,1420000.0,0.2593,11400000.0,0,2.8,0,0,0,0.0,0.0,0.5019,never,48.0,high,675000.0,4370000.0,0.023,12,72000.0,0.1233,Kol-1,buy_careful
5,32,contract,tier_1,5885000.0,4323000.0,0.7346,1562000.0,0.2654,13598000.0,1,3.1,0,1,0,29212717.850381155,4.9639,0.0,good,50.0,medium,4410000.0,3760000.0,0.029,12,495000.0,0.7494,Kol-1,just_buy
1,36,permanent,tier_1,12077000.0,8357000.0,0.692,3720000.0,0.308,23570000.0,0,2.8,0,1,0,28679378.84517908,2.3747,0.5826,never,51.0,medium,613000.0,4943000.0,0.027,6,119000.0,0.0508,Kol-1,buy_careful
4,23,freelance,tier_1,14589000.0,10938000.0,0.7497,3651000.0,0.2503,29498000.0,0,2.7,0,0,0,0.0,0.0,0.0,never,49.0,medium,1503000.0,7343000.0,0.027,12,166000.0,0.103,Kol-1,just_buy
5,30,freelance,tier_2,4383000.0,3187000.0,0.7271,1196000.0,0.2729,13479000.0,1,4.2,0,0,0,0.0,0.0,0.0,never,46.0,high,507000.0,3399000.0,0.038,3,188000.0,0.1157,Kol-1,buy_careful
10,35,permanent,tier_2,7475000.0,4791000.0,0.6409,2684000.0,0.3591,16158000.0,1,3.4,1,0,0,352932550.1140132,47.2151,0.0,good,64.0,low,2970000.0,5565000.0,0.031,6,587000.0,0.3973,Kol-1,buy_careful
8,35,contract,tier_1,9678000.0,6857000.0,0.7085,2821000.0,0.2915,13935000.0,0,2.0,0,0,0,0.0,0.0,0.0,good,51.0,low,2335000.0,4393000.0,0.034,1,2414000.0,0.2413,Kol-1,buy_careful
1,28,freelance,tier_1,10286000.0,5729000.0,0.557,4557000.0,0.443,11185000.0,0,2.0,0,0,0,0.0,0.0,0.0,never,66.0,low,1666000.0,3048000.0,0.034,1,1723000.0,0.162,Kol-1,just_buy
2,30,contract,tier_1,13038000.0,7240000.0,0.5553,5798000.0,0.4447,23274000.0,1,3.2,1,0,0,335195250.1328607,25.7091,0.0,good,69.0,low,576000.0,13515000.0,0.024,1,590000.0,0.0442,Kol-1,just_buy
8,18,permanent,tier_1,9314000.0,6424000.0,0.6897,2890000.0,0.3103,20513000.0,1,3.2,0,0,0,0.0,0.0,0.0,problematic,38.0,low,2602000.0,8032000.0,0.038,12,316000.0,0.2794,Kol-2,buy_careful
4,38,permanent,tier_2,4727000.0,3728000.0,0.7887,999000.0,0.2113,6166000.0,0,1.7,0,0,4,10986470.795992449,2.3242,0.0,problematic,55.0,high,346000.0,901000.0,0.039,12,42000.0,0.0732,Kol-4,dont_buy
3,21,permanent,tier_1,9383000.0,6505000.0,0.6933,2878000.0,0.3067,29387000.0,1,4.5,0,0,0,0.0,0.0,0.0,good,33.0,high,786000.0,9080000.0,0.037,3,291000.0,0.0838,Kol-1,buy_careful
2,35,contract,tier_2,7565000.0,5486000.0,0.7252,2079000.0,0.2748,8821000.0,0,1.6,0,0,0,0.0,0.0,0.0,good,70.0,low,437000.0,5040000.0,0.022,3,155000.0,0.0578,Kol-2,buy_careful
1,43,permanent,tier_3,4367000.0,3177000.0,0.7275,1190000.0,0.2725,10945000.0,1,3.4,0,1,0,21860232.07443333,5.0058,0.3495,good,31.0,low,554000.0,1239000.0,0.039,3,206000.0,0.1269,Kol-2,buy_careful
7,29,contract,tier_1,4747000.0,3684000.0,0.7761,1063000.0,0.2239,6388000.0,0,1.7,0,0,0,0.0,0.0,0.0,good,52.0,medium,981000.0,2439000.0,0.028,1,1008000.0,0.2067,Kol-1,buy_careful
9,18,permanent,tier_1,5657000.0,4862000.0,0.8595,795000.0,0.1405,2930000.0,0,0.6,0,0,0,0.0,0.0,0.0,good,26.0,high,557000.0,972000.0,0.033,1,575000.0,0.0985,Kol-1,buy_careful
7,27,permanent,tier_2,3938000.0,2830000.0,0.7186,1108000.0,0.2814,8974000.0,1,3.2,0,1,0,28291198.736874186,7.1842,0.0,never,53.0,low,3823000.0,995000.0,0.036,6,775000.0,0.9708,Kol-1,dont_buy
9,35,not_working,tier_3,892750.4345729903,719000.0,0.8054,173750.43457299029,0.1946,356000.0,0,0.5,0,0,0,0.0,0.0,0.0,good,50.0,high,1843000.0,45000.0,0.036,6,374000.0,2.0644,Kol-1,dont_buy
4,26,freelance,tier_2,6407000.0,5318000.0,0.83,1089000.0,0.17,5600000.0,0,1.1,0,0,0,0.0,0.0,0.0,good,42.0,high,1050000.0,979000.0,0.037,12,126000.0,0.1639,Kol-1,buy_careful
2,19,freelance,tier_1,8569000.0,5610000.0,0.6547,2959000.0,0.3453,7550000.0,0,1.3,0,1,0,21987342.079160497,2.5659,0.1167,good,47.0,high,2876000.0,3606000.0,0.022,12,303000.0,0.3356,Kol-1,buy_careful
7,44,freelance,tier_2,10840000.0,7348000.0,0.6779,3492000.0,0.3221,38132000.0,1,5.2,1,0,0,218367440.52620268,20.1446,0.3265,good,66.0,high,3678000.0,13775000.0,0.025,12,398000.0,0.3393,Kol-1,buy_careful
4,23,not_working,tier_2,950434.0633407142,768000.0,0.8081,182434.0633407142,0.1919,1761000.0,0,2.3,0,0,2,6413996.565503754,6.7485,0.1412,good,61.0,medium,1742000.0,249000.0,0.024,12,187000.0,1.8328,Kol-2,dont_buy
1,41,contract,tier_2,3666000.0,2729000.0,0.7444,937000.0,0.2556,7074000.0,0,2.6,0,0,1,1461266.3331264593,0.3986,0.0,problematic,32.0,low,11421000.0,2581000.0,0.034,12,1340000.0,3.1154,Kol-3,dont_buy
6,22,freelance,tier_2,5083000.0,4180000.0,0.8223,903000.0,0.1777,5128000.0,0,1.2,0,0,0,0.0,0.0,0.0,good,67.0,low,2325000.0,1487000.0,0.02,6,434000.0,0.4574,Kol-1,just_buy
4,38,contract,tier_2,4946000.0,3999000.0,0.8085,947000.0,0.1915,9617000.0,0,2.4,0,1,0,28789519.598049313,5.8208,0.0,good,53.0,high,1032000.0,1221000.0,0.025,6,198000.0,0.2087,Kol-1,buy_careful
5,32,contract,tier_1,10019000.0,6866000.0,0.6853,3153000.0,0.3147,30529000.0,1,4.4,0,0,2,2194595.8315488384,0.219,0.0,problematic,45.0,high,15810000.0,17768000.0,0.02,12,1634000.0,1.578,Kol-5,dont_buy
3,38,not_working,tier_3,1148490.926224874,996000.0,0.8672,152490.9262248741,0.1328,1341000.0,0,1.3,0,0,0,0.0,0.0,0.0,never,55.0,low,1267000.0,646000.0,0.024,6,242000.0,1.1032,Kol-1,buy_careful
7,18,contract,tier_1,8263000.0,4885000.0,0.5912,3378000.0,0.4088,39797000.0,1,8.1,0,1,0,23000817.07451105,2.7836,0.0,good,50.0,medium,4087000.0,10545000.0,0.027,1,4197000.0,0.4946,Kol-1,dont_buy
7,26,permanent,tier_2,3889000.0,3305000.0,0.8498,584000.0,0.1502,6678000.0,0,2.0,0,0,2,5739217.045805298,1.4758,0.0,problematic,46.0,low,4595000.0,2977000.0,0.031,3,1674000.0,1.1815,Kol-4,dont_buy
4,34,freelance,tier_3,3245000.0,2466000.0,0.7599,779000.0,0.2401,8575000.0,1,3.5,0,0,0,0.0,0.0,0.3416,never,46.0,medium,1487000.0,1073000.0,0.027,1,1527000.0,0.4582,Kol-1,dont_buy
2,29,freelance,tier_3,4605000.0,3843000.0,0.8345,762000.0,0.1655,3357000.0,0,0.9,0,1,0,15563116.277192388,3.3796,0.0,never,51.0,high,4979000.0,1078000.0,0.032,6,989000.0,1.0812,Kol-1,dont_buy
